Sun Jan 01 10:55:35 +0000 2012,Sun Jan 01 10:59:49 +0000 2012,sentiment:,-0.0313131313131313
Sun Jan 01 11:00:58 +0000 2012,Sun Jan 01 11:04:58 +0000 2012,sentiment:,0.12132034632034631
Sun Jan 01 11:05:51 +0000 2012,Sun Jan 01 11:09:21 +0000 2012,sentiment:,0.050355113636363635
Sun Jan 01 11:11:47 +0000 2012,Sun Jan 01 11:14:54 +0000 2012,sentiment:,0.007291666666666667
Sun Jan 01 11:16:59 +0000 2012,Sun Jan 01 11:18:03 +0000 2012,sentiment:,-0.09444444444444443
Sun Jan 01 11:20:57 +0000 2012,Sun Jan 01 11:24:27 +0000 2012,sentiment:,0.07536363636363635
Sun Jan 01 11:25:55 +0000 2012,Sun Jan 01 11:29:35 +0000 2012,sentiment:,0.15333333333333332
Sun Jan 01 11:30:02 +0000 2012,Sun Jan 01 11:34:52 +0000 2012,sentiment:,0.10415404040404042
Sun Jan 01 11:35:13 +0000 2012,Sun Jan 01 11:39:28 +0000 2012,sentiment:,-0.06957070707070706
Sun Jan 01 11:41:38 +0000 2012,Sun Jan 01 11:43:53 +0000 2012,sentiment:,0.2885690235690236
Sun Jan 01 11:45:49 +0000 2012,Sun Jan 01 11:48:29 +0000 2012,sentiment:,0.06944444444444443
Sun Jan 01 11:50:53 +0000 2012,Sun Jan 01 11:54:15 +0000 2012,sentiment:,-0.02170454545454544
Sun Jan 01 11:55:07 +0000 2012,Sun Jan 01 11:59:57 +0000 2012,sentiment:,0.2602813852813853
Sun Jan 01 12:00:42 +0000 2012,Sun Jan 01 12:04:27 +0000 2012,sentiment:,0.1349935064935065
Sun Jan 01 12:05:12 +0000 2012,Sun Jan 01 12:09:17 +0000 2012,sentiment:,0.15671875000000002
Sun Jan 01 12:10:29 +0000 2012,Sun Jan 01 12:14:56 +0000 2012,sentiment:,0.22143353174603178
Sun Jan 01 12:15:11 +0000 2012,Sun Jan 01 12:19:41 +0000 2012,sentiment:,0.14931818181818182
Sun Jan 01 12:20:20 +0000 2012,Sun Jan 01 12:24:06 +0000 2012,sentiment:,0.05506818181818183
Sun Jan 01 12:26:39 +0000 2012,Sun Jan 01 12:29:46 +0000 2012,sentiment:,-0.07604166666666666
Sun Jan 01 12:30:42 +0000 2012,Sun Jan 01 12:34:29 +0000 2012,sentiment:,0.05458874458874459
Sun Jan 01 12:35:26 +0000 2012,Sun Jan 01 12:39:55 +0000 2012,sentiment:,0.03871527777777778
Sun Jan 01 12:40:58 +0000 2012,Sun Jan 01 12:42:17 +0000 2012,sentiment:,0.11515151515151516
Sun Jan 01 12:45:29 +0000 2012,Sun Jan 01 12:49:40 +0000 2012,sentiment:,0.14803751803751802
Sun Jan 01 12:50:58 +0000 2012,Sun Jan 01 12:54:39 +0000 2012,sentiment:,0.07509469696969698
Sun Jan 01 12:55:10 +0000 2012,Sun Jan 01 12:59:49 +0000 2012,sentiment:,0.28641203703703705
Sun Jan 01 13:00:49 +0000 2012,Sun Jan 01 13:04:41 +0000 2012,sentiment:,0.3302777777777778
Sun Jan 01 13:05:39 +0000 2012,Sun Jan 01 13:09:43 +0000 2012,sentiment:,0.08051767676767677
Sun Jan 01 13:10:38 +0000 2012,Sun Jan 01 13:14:48 +0000 2012,sentiment:,0.06583333333333333
Sun Jan 01 13:15:46 +0000 2012,Sun Jan 01 13:19:46 +0000 2012,sentiment:,0.15125074404761904
Sun Jan 01 13:20:26 +0000 2012,Sun Jan 01 13:24:31 +0000 2012,sentiment:,0.15695075757575758
Sun Jan 01 13:25:49 +0000 2012,Sun Jan 01 13:29:32 +0000 2012,sentiment:,0.0052770562770562855
Sun Jan 01 13:30:03 +0000 2012,Sun Jan 01 13:34:46 +0000 2012,sentiment:,0.085
Sun Jan 01 13:36:44 +0000 2012,Sun Jan 01 13:39:55 +0000 2012,sentiment:,0.08071969696969697
Sun Jan 01 13:40:34 +0000 2012,Sun Jan 01 13:44:25 +0000 2012,sentiment:,0.08136363636363636
Sun Jan 01 13:45:43 +0000 2012,Sun Jan 01 13:49:26 +0000 2012,sentiment:,0.11668181818181818
Sun Jan 01 13:50:53 +0000 2012,Sun Jan 01 13:54:45 +0000 2012,sentiment:,0.235505859375
Sun Jan 01 13:55:54 +0000 2012,Sun Jan 01 13:59:36 +0000 2012,sentiment:,0.07749960542929293
Sun Jan 01 14:00:38 +0000 2012,Sun Jan 01 14:04:18 +0000 2012,sentiment:,0.28304545454545454
Sun Jan 01 14:05:35 +0000 2012,Sun Jan 01 14:09:50 +0000 2012,sentiment:,0.03042613636363638
Sun Jan 01 14:10:24 +0000 2012,Sun Jan 01 14:14:38 +0000 2012,sentiment:,0.0010267293470418715
Sun Jan 01 14:16:53 +0000 2012,Sun Jan 01 14:19:49 +0000 2012,sentiment:,0.03368055555555556
Sun Jan 01 14:20:48 +0000 2012,Sun Jan 01 14:24:42 +0000 2012,sentiment:,0.3577777777777778
Sun Jan 01 14:25:44 +0000 2012,Sun Jan 01 14:29:49 +0000 2012,sentiment:,0.07777777777777778
Sun Jan 01 14:30:53 +0000 2012,Sun Jan 01 14:34:10 +0000 2012,sentiment:,0.1398531746031746
Sun Jan 01 14:35:58 +0000 2012,Sun Jan 01 14:39:41 +0000 2012,sentiment:,0.003703703703703718
Sun Jan 01 14:40:34 +0000 2012,Sun Jan 01 14:44:40 +0000 2012,sentiment:,0.03208333333333333
Sun Jan 01 14:45:54 +0000 2012,Sun Jan 01 14:49:30 +0000 2012,sentiment:,0.14030050505050506
Sun Jan 01 14:50:59 +0000 2012,Sun Jan 01 14:54:51 +0000 2012,sentiment:,0.14201704545454547
Sun Jan 01 14:55:52 +0000 2012,Sun Jan 01 14:59:59 +0000 2012,sentiment:,0.04710227272727273
Sun Jan 01 15:00:25 +0000 2012,Sun Jan 01 15:04:47 +0000 2012,sentiment:,0.12120707070707071
Sun Jan 01 15:05:50 +0000 2012,Sun Jan 01 15:09:59 +0000 2012,sentiment:,0.2407056277056277
Sun Jan 01 15:10:20 +0000 2012,Sun Jan 01 15:14:57 +0000 2012,sentiment:,0.12711580086580088
Sun Jan 01 15:15:59 +0000 2012,Sun Jan 01 15:19:23 +0000 2012,sentiment:,0.23833721833721838
Sun Jan 01 15:20:59 +0000 2012,Sun Jan 01 15:23:44 +0000 2012,sentiment:,0.0421875
Sun Jan 01 15:25:54 +0000 2012,Sun Jan 01 15:29:29 +0000 2012,sentiment:,0.025268939393939392
Sun Jan 01 15:30:49 +0000 2012,Sun Jan 01 15:34:53 +0000 2012,sentiment:,0.08076767676767677
Sun Jan 01 15:35:51 +0000 2012,Sun Jan 01 15:39:27 +0000 2012,sentiment:,0.04713804713804713
